sample_uid	sample_token	gse_id	cancer_type	candidate_policy	cnv_cluster_v2	cell_count	mean_cnv_burden	reference_threshold	infercnv_positive_fraction	copykat_evaluable_cells	copykat_aneuploid_fraction	cluster_label_v2
GSE152048|GSE152048_BC11	GSE152048_GSE152048_BC11_43ea6574663d	GSE152048	Osteosarcoma	mesenchymal_malignancy	GSE152048_GSE152048_BC11_43ea6574663d::2	527	0.0012454092502593994	0.014584424570202755	0.0	156	0.0	non_malignant
GSE152048|GSE152048_BC11	GSE152048_GSE152048_BC11_43ea6574663d	GSE152048	Osteosarcoma	mesenchymal_malignancy	GSE152048_GSE152048_BC11_43ea6574663d::1	2932	2.766558111488848e-07	0.014584424570202755	0.0	476	0.0	non_malignant
GSE152048|GSE152048_BC11	GSE152048_GSE152048_BC11_43ea6574663d	GSE152048	Osteosarcoma	mesenchymal_malignancy	GSE152048_GSE152048_BC11_43ea6574663d::3	109	0.0004382298793643713	0.014584424570202755	0.0	16	0.0625	uncertain
GSE152048|GSE152048_BC11	GSE152048_GSE152048_BC11_43ea6574663d	GSE152048	Osteosarcoma	mesenchymal_malignancy	GSE152048_GSE152048_BC11_43ea6574663d::4	41	0.0002288953255629167	0.014584424570202755	0.0	9	0.0	non_malignant
GSE152048|GSE152048_BC16	GSE152048_GSE152048_BC16_7eaa07be2d27	GSE152048	Osteosarcoma	mesenchymal_malignancy	GSE152048_GSE152048_BC16_7eaa07be2d27::0	1974	0.04017302021384239	0.051557072103023474	0.34194528875379937	1971	0.16996448503297817	uncertain
GSE152048|GSE152048_BC16	GSE152048_GSE152048_BC16_7eaa07be2d27	GSE152048	Osteosarcoma	mesenchymal_malignancy	GSE152048_GSE152048_BC16_7eaa07be2d27::1	927	0.005476912017911673	0.051557072103023474	0.003236245954692557	901	0.003329633740288568	uncertain
GSE152048|GSE152048_BC16	GSE152048_GSE152048_BC16_7eaa07be2d27	GSE152048	Osteosarcoma	mesenchymal_malignancy	GSE152048_GSE152048_BC16_7eaa07be2d27::2	618	0.10307396948337555	0.051557072103023474	0.9983818770226537	618	0.9919093851132686	malignant
GSE152048|GSE152048_BC16	GSE152048_GSE152048_BC16_7eaa07be2d27	GSE152048	Osteosarcoma	mesenchymal_malignancy	GSE152048_GSE152048_BC16_7eaa07be2d27::3	470	5.269872417557053e-05	0.051557072103023474	0.0	455	0.0	non_malignant
GSE152048|GSE152048_BC17	GSE152048_GSE152048_BC17_a206a64ee9ec	GSE152048	Osteosarcoma	mesenchymal_malignancy	GSE152048_GSE152048_BC17_a206a64ee9ec::0	2720	0.04344755783677101	0.01623475541360671	0.9003676470588236	2720	0.19080882352941175	malignant
GSE152048|GSE152048_BC17	GSE152048_GSE152048_BC17_a206a64ee9ec	GSE152048	Osteosarcoma	mesenchymal_malignancy	GSE152048_GSE152048_BC17_a206a64ee9ec::1	671	0.08045979589223862	0.01623475541360671	1.0	671	0.7496274217585693	malignant
GSE152048|GSE152048_BC17	GSE152048_GSE152048_BC17_a206a64ee9ec	GSE152048	Osteosarcoma	mesenchymal_malignancy	GSE152048_GSE152048_BC17_a206a64ee9ec::2	151	0.0025843705516308546	0.01623475541360671	0.026490066225165563	151	0.12582781456953643	uncertain
GSE152048|GSE152048_BC2	GSE152048_GSE152048_BC2_26990aa32622	GSE152048	Osteosarcoma	mesenchymal_malignancy	GSE152048_GSE152048_BC2_26990aa32622::0	670	0.008489420637488365	0.0236779544502497	0.026865671641791045	523	0.0019120458891013384	uncertain
GSE152048|GSE152048_BC2	GSE152048_GSE152048_BC2_26990aa32622	GSE152048	Osteosarcoma	mesenchymal_malignancy	GSE152048_GSE152048_BC2_26990aa32622::1	607	0.0054075829684734344	0.0236779544502497	0.0016474464579901153	243	0.00823045267489712	uncertain
GSE152048|GSE152048_BC2	GSE152048_GSE152048_BC2_26990aa32622	GSE152048	Osteosarcoma	mesenchymal_malignancy	GSE152048_GSE152048_BC2_26990aa32622::2	118	0.050533149391412735	0.0236779544502497	0.8389830508474576	113	0.9911504424778761	malignant
GSE152048|GSE152048_BC20	GSE152048_GSE152048_BC20_09445ebabb71	GSE152048	Osteosarcoma	mesenchymal_malignancy	GSE152048_GSE152048_BC20_09445ebabb71::0	5513	0.04668838530778885	0.07423430606722843	0.2517685470705605	5510	0.8508166969147005	malignant
GSE152048|GSE152048_BC20	GSE152048_GSE152048_BC20_09445ebabb71	GSE152048	Osteosarcoma	mesenchymal_malignancy	GSE152048_GSE152048_BC20_09445ebabb71::1	1818	1.586607686476782e-05	0.07423430606722843	0.0	1430	0.2783216783216783	uncertain
GSE152048|GSE152048_BC21	GSE152048_GSE152048_BC21_b0de797838e8	GSE152048	Osteosarcoma	mesenchymal_malignancy	GSE152048_GSE152048_BC21_b0de797838e8::1	689	0.028809715062379837	0.05156166024506097	0.0899854862119013	684	0.9707602339181286	malignant
GSE152048|GSE152048_BC21	GSE152048_GSE152048_BC21_b0de797838e8	GSE152048	Osteosarcoma	mesenchymal_malignancy	GSE152048_GSE152048_BC21_b0de797838e8::0	689	0.02096152864396572	0.05156166024506097	0.040638606676342524	674	0.02225519287833828	uncertain
GSE152048|GSE152048_BC21	GSE152048_GSE152048_BC21_b0de797838e8	GSE152048	Osteosarcoma	mesenchymal_malignancy	GSE152048_GSE152048_BC21_b0de797838e8::2	378	0.005861265119165182	0.05156166024506097	0.0	278	0.22661870503597123	uncertain
GSE152048|GSE152048_BC22	GSE152048_GSE152048_BC22_8446e27a2337	GSE152048	Osteosarcoma	mesenchymal_malignancy	GSE152048_GSE152048_BC22_8446e27a2337::0	2954	0.0651453509926796	0.007222737297415733	0.956668923493568	2949	0.9606646320786707	malignant
GSE152048|GSE152048_BC22	GSE152048_GSE152048_BC22_8446e27a2337	GSE152048	Osteosarcoma	mesenchymal_malignancy	GSE152048_GSE152048_BC22_8446e27a2337::1	971	2.6333449568483047e-05	0.007222737297415733	0.0	739	0.0	non_malignant
GSE152048|GSE152048_BC22	GSE152048_GSE152048_BC22_8446e27a2337	GSE152048	Osteosarcoma	mesenchymal_malignancy	GSE152048_GSE152048_BC22_8446e27a2337::2	865	0.007120365276932716	0.007222737297415733	0.35028901734104045	859	0.023282887077997673	uncertain
GSE152048|GSE152048_BC3	GSE152048_GSE152048_BC3_c59e3999d565	GSE152048	Osteosarcoma	mesenchymal_malignancy	GSE152048_GSE152048_BC3_c59e3999d565::0	1560	0.0067312405444681644	0.019103993568569413	0.0391025641025641	824	0.0703883495145631	uncertain
GSE152048|GSE152048_BC3	GSE152048_GSE152048_BC3_c59e3999d565	GSE152048	Osteosarcoma	mesenchymal_malignancy	GSE152048_GSE152048_BC3_c59e3999d565::1	1208	0.01570959948003292	0.019103993568569413	0.27897350993377484	977	0.0992835209825998	uncertain
GSE152048|GSE152048_BC5	GSE152048_GSE152048_BC5_e3ff91a2b329	GSE152048	Osteosarcoma	mesenchymal_malignancy	GSE152048_GSE152048_BC5_e3ff91a2b329::1	1451	0.0024968734942376614	0.010718376683071231	0.024121295658166782	1305	0.1363984674329502	uncertain
GSE152048|GSE152048_BC5	GSE152048_GSE152048_BC5_e3ff91a2b329	GSE152048	Osteosarcoma	mesenchymal_malignancy	GSE152048_GSE152048_BC5_e3ff91a2b329::0	8126	0.031429871916770935	0.010718376683071231	0.8204528673394044	8070	0.36753407682775713	malignant
GSE152048|GSE152048_BC5	GSE152048_GSE152048_BC5_e3ff91a2b329	GSE152048	Osteosarcoma	mesenchymal_malignancy	GSE152048_GSE152048_BC5_e3ff91a2b329::2	1419	7.255369837366743e-06	0.010718376683071231	0.0	853	0.026963657678780773	uncertain
GSE152048|GSE152048_BC5	GSE152048_GSE152048_BC5_e3ff91a2b329	GSE152048	Osteosarcoma	mesenchymal_malignancy	GSE152048_GSE152048_BC5_e3ff91a2b329::3	188	0.001529091503471136	0.010718376683071231	0.0	111	0.036036036036036036	uncertain
GSE152048|GSE152048_BC5	GSE152048_GSE152048_BC5_e3ff91a2b329	GSE152048	Osteosarcoma	mesenchymal_malignancy	GSE152048_GSE152048_BC5_e3ff91a2b329::4	30	0.00020522689737845212	0.010718376683071231	0.0	7	0.0	non_malignant
GSE152048|GSE152048_BC6	GSE152048_GSE152048_BC6_b9b5f55de706	GSE152048	Osteosarcoma	mesenchymal_malignancy	GSE152048_GSE152048_BC6_b9b5f55de706::1	3663	0.008277162909507751	0.04767529219388963	0.0	2707	0.04063538973032878	uncertain
GSE152048|GSE152048_BC6	GSE152048_GSE152048_BC6_b9b5f55de706	GSE152048	Osteosarcoma	mesenchymal_malignancy	GSE152048_GSE152048_BC6_b9b5f55de706::2	1188	0.03266055881977081	0.04767529219388963	0.10185185185185185	1188	0.9621212121212122	malignant
GSE152048|GSE152048_BC6	GSE152048_GSE152048_BC6_b9b5f55de706	GSE152048	Osteosarcoma	mesenchymal_malignancy	GSE152048_GSE152048_BC6_b9b5f55de706::0	7506	0.012773239053785801	0.04767529219388963	0.0015987210231814548	7410	0.11538461538461539	uncertain
GSE299623|GSM9042132_A2_1	GSE299623_GSM9042132_A2_1_8f466867502f	GSE299623	Endometrial carcinosarcoma	mixed_mesenchymal_malignancy	GSE299623_GSM9042132_A2_1_8f466867502f::1	4302	3.932540550977137e-07	0.08044740304350852	0.0	3977	0.0007543374402816193	uncertain
GSE299623|GSM9042132_A2_1	GSE299623_GSM9042132_A2_1_8f466867502f	GSE299623	Endometrial carcinosarcoma	mixed_mesenchymal_malignancy	GSE299623_GSM9042132_A2_1_8f466867502f::0	9145	0.0440174899995327	0.08044740304350852	0.2108255877528704	9125	0.6098630136986302	malignant
GSE299623|GSM9042132_A2_1	GSE299623_GSM9042132_A2_1_8f466867502f	GSE299623	Endometrial carcinosarcoma	mixed_mesenchymal_malignancy	GSE299623_GSM9042132_A2_1_8f466867502f::3	937	0.00301549956202507	0.08044740304350852	0.0	826	0.006053268765133172	uncertain
GSE299623|GSM9042132_A2_1	GSE299623_GSM9042132_A2_1_8f466867502f	GSE299623	Endometrial carcinosarcoma	mixed_mesenchymal_malignancy	GSE299623_GSM9042132_A2_1_8f466867502f::2	1362	0.0025250427424907684	0.08044740304350852	0.0	1339	0.039581777445855115	uncertain
GSE299623|GSM9042132_A2_1	GSE299623_GSM9042132_A2_1_8f466867502f	GSE299623	Endometrial carcinosarcoma	mixed_mesenchymal_malignancy	GSE299623_GSM9042132_A2_1_8f466867502f::4	390	0.0009343587444163859	0.08044740304350852	0.0	343	0.0	non_malignant
GSE299623|GSM9042132_A2_1	GSE299623_GSM9042132_A2_1_8f466867502f	GSE299623	Endometrial carcinosarcoma	mixed_mesenchymal_malignancy	GSE299623_GSM9042132_A2_1_8f466867502f::5	19	0.0005758261540904641	0.08044740304350852	0.0	18	0.0	non_malignant
GSE299623|GSM9042133_A2_2	GSE299623_GSM9042133_A2_2_0d93c36de1b3	GSE299623	Endometrial carcinosarcoma	mixed_mesenchymal_malignancy	GSE299623_GSM9042133_A2_2_0d93c36de1b3::0	3644	0.031520769000053406	0.08864816553890696	0.08809001097694841	3619	0.47278253661232383	uncertain
GSE299623|GSM9042133_A2_2	GSE299623_GSM9042133_A2_2_0d93c36de1b3	GSE299623	Endometrial carcinosarcoma	mixed_mesenchymal_malignancy	GSE299623_GSM9042133_A2_2_0d93c36de1b3::1	1454	0.0037162634544074535	0.08864816553890696	0.0	1209	0.0016542597187758478	uncertain
GSE299623|GSM9042133_A2_2	GSE299623_GSM9042133_A2_2_0d93c36de1b3	GSE299623	Endometrial carcinosarcoma	mixed_mesenchymal_malignancy	GSE299623_GSM9042133_A2_2_0d93c36de1b3::2	922	0.005126117262989283	0.08864816553890696	0.0	754	0.001326259946949602	uncertain
GSE299623|GSM9042133_A2_2	GSE299623_GSM9042133_A2_2_0d93c36de1b3	GSE299623	Endometrial carcinosarcoma	mixed_mesenchymal_malignancy	GSE299623_GSM9042133_A2_2_0d93c36de1b3::3	600	0.002410473069176078	0.08864816553890696	0.0	574	0.0017421602787456446	uncertain
GSE299623|GSM9042133_A2_2	GSE299623_GSM9042133_A2_2_0d93c36de1b3	GSE299623	Endometrial carcinosarcoma	mixed_mesenchymal_malignancy	GSE299623_GSM9042133_A2_2_0d93c36de1b3::4	186	0.0	0.08864816553890696	0.0	161	0.0	non_malignant
GSE299623|GSM9042134_A2_3	GSE299623_GSM9042134_A2_3_c194fbcd8b7b	GSE299623	Endometrial carcinosarcoma	mixed_mesenchymal_malignancy	GSE299623_GSM9042134_A2_3_c194fbcd8b7b::0	1559	0.024477703496813774	0.02976393470540624	0.25978191148171903	1521	0.21959237343852728	uncertain
GSE299623|GSM9042134_A2_3	GSE299623_GSM9042134_A2_3_c194fbcd8b7b	GSE299623	Endometrial carcinosarcoma	mixed_mesenchymal_malignancy	GSE299623_GSM9042134_A2_3_c194fbcd8b7b::1	1356	0.035606369376182556	0.02976393470540624	0.41002949852507375	1348	0.3449554896142433	uncertain
GSE299623|GSM9042134_A2_3	GSE299623_GSM9042134_A2_3_c194fbcd8b7b	GSE299623	Endometrial carcinosarcoma	mixed_mesenchymal_malignancy	GSE299623_GSM9042134_A2_3_c194fbcd8b7b::3	490	1.0962468877551146e-05	0.02976393470540624	0.0	433	0.0	non_malignant
GSE299623|GSM9042134_A2_3	GSE299623_GSM9042134_A2_3_c194fbcd8b7b	GSE299623	Endometrial carcinosarcoma	mixed_mesenchymal_malignancy	GSE299623_GSM9042134_A2_3_c194fbcd8b7b::2	576	0.003361659124493599	0.02976393470540624	0.003472222222222222	527	0.0	non_malignant
GSE299623|GSM9042135_A2_4	GSE299623_GSM9042135_A2_4_7704796e8750	GSE299623	Endometrial carcinosarcoma	mixed_mesenchymal_malignancy	GSE299623_GSM9042135_A2_4_7704796e8750::0	2167	0.02172892726957798	0.03749561972916107	0.18504845408398707	1564	0.17327365728900257	uncertain
GSE299623|GSM9042135_A2_4	GSE299623_GSM9042135_A2_4_7704796e8750	GSE299623	Endometrial carcinosarcoma	mixed_mesenchymal_malignancy	GSE299623_GSM9042135_A2_4_7704796e8750::1	668	1.8255916529597016e-06	0.03749561972916107	0.0	108	0.0	non_malignant
GSE299623|GSM9042135_A2_4	GSE299623_GSM9042135_A2_4_7704796e8750	GSE299623	Endometrial carcinosarcoma	mixed_mesenchymal_malignancy	GSE299623_GSM9042135_A2_4_7704796e8750::2	438	0.002367891138419509	0.03749561972916107	0.0	121	0.0	non_malignant
GSE299623|GSM9042135_A2_4	GSE299623_GSM9042135_A2_4_7704796e8750	GSE299623	Endometrial carcinosarcoma	mixed_mesenchymal_malignancy	GSE299623_GSM9042135_A2_4_7704796e8750::3	22	0.00017421784286852926	0.03749561972916107	0.0	1	0.0	non_malignant
GSE299623|GSM9042136_B2_5	GSE299623_GSM9042136_B2_5_25ca4571ea4d	GSE299623	Endometrial carcinosarcoma	mixed_mesenchymal_malignancy	GSE299623_GSM9042136_B2_5_25ca4571ea4d::1	4782	7.66261962326098e-07	0.04395120073109854	0.0	4479	0.005135074793480687	uncertain
GSE299623|GSM9042136_B2_5	GSE299623_GSM9042136_B2_5_25ca4571ea4d	GSE299623	Endometrial carcinosarcoma	mixed_mesenchymal_malignancy	GSE299623_GSM9042136_B2_5_25ca4571ea4d::0	10744	0.04809590056538582	0.04395120073109854	0.42339910647803425	10727	0.7334762748205463	malignant
GSE299623|GSM9042136_B2_5	GSE299623_GSM9042136_B2_5_25ca4571ea4d	GSE299623	Endometrial carcinosarcoma	mixed_mesenchymal_malignancy	GSE299623_GSM9042136_B2_5_25ca4571ea4d::2	1453	0.0016448074020445347	0.04395120073109854	0.0	1400	0.055	uncertain
GSE299623|GSM9042137_D2_15	GSE299623_GSM9042137_D2_15_53842f081f18	GSE299623	Endometrial carcinosarcoma	mixed_mesenchymal_malignancy	GSE299623_GSM9042137_D2_15_53842f081f18::0	7870	0.05508895218372345	0.09818993166089077	0.19479034307496823	7818	0.848938347403428	malignant
GSE299623|GSM9042137_D2_15	GSE299623_GSM9042137_D2_15_53842f081f18	GSE299623	Endometrial carcinosarcoma	mixed_mesenchymal_malignancy	GSE299623_GSM9042137_D2_15_53842f081f18::1	3032	1.2318708968450665e-06	0.09818993166089077	0.0	2770	0.05415162454873646	uncertain
GSE299623|GSM9042137_D2_15	GSE299623_GSM9042137_D2_15_53842f081f18	GSE299623	Endometrial carcinosarcoma	mixed_mesenchymal_malignancy	GSE299623_GSM9042137_D2_15_53842f081f18::3	869	0.005098502151668072	0.09818993166089077	0.0	690	0.042028985507246375	uncertain
GSE299623|GSM9042137_D2_15	GSE299623_GSM9042137_D2_15_53842f081f18	GSE299623	Endometrial carcinosarcoma	mixed_mesenchymal_malignancy	GSE299623_GSM9042137_D2_15_53842f081f18::2	1162	0.0032231698278337717	0.09818993166089077	0.0	1052	0.2623574144486692	uncertain
GSE299623|GSM9042138_C2_10	GSE299623_GSM9042138_C2_10_63c841590f7d	GSE299623	Endometrial carcinosarcoma	mixed_mesenchymal_malignancy	GSE299623_GSM9042138_C2_10_63c841590f7d::0	3454	0.041083306074142456	0.0779699685424566	0.15865662999420962	3453	0.5505357660005792	malignant
GSE299623|GSM9042138_C2_10	GSE299623_GSM9042138_C2_10_63c841590f7d	GSE299623	Endometrial carcinosarcoma	mixed_mesenchymal_malignancy	GSE299623_GSM9042138_C2_10_63c841590f7d::2	1052	0.005752000492066145	0.0779699685424566	0.0	1015	0.002955665024630542	uncertain
GSE299623|GSM9042138_C2_10	GSE299623_GSM9042138_C2_10_63c841590f7d	GSE299623	Endometrial carcinosarcoma	mixed_mesenchymal_malignancy	GSE299623_GSM9042138_C2_10_63c841590f7d::1	1298	0.004717002622783184	0.0779699685424566	0.0007704160246533128	1276	0.014890282131661442	uncertain
GSE299623|GSM9042138_C2_10	GSE299623_GSM9042138_C2_10_63c841590f7d	GSE299623	Endometrial carcinosarcoma	mixed_mesenchymal_malignancy	GSE299623_GSM9042138_C2_10_63c841590f7d::3	584	2.6860957405006047e-06	0.0779699685424566	0.0	562	0.0	non_malignant
GSE299623|GSM9042139_C2_11	GSE299623_GSM9042139_C2_11_c779ddc770b7	GSE299623	Endometrial carcinosarcoma	mixed_mesenchymal_malignancy	GSE299623_GSM9042139_C2_11_c779ddc770b7::1	2484	0.008984087035059929	0.040833004936575906	0.0008051529790660225	2420	0.03884297520661157	uncertain
GSE299623|GSM9042139_C2_11	GSE299623_GSM9042139_C2_11_c779ddc770b7	GSE299623	Endometrial carcinosarcoma	mixed_mesenchymal_malignancy	GSE299623_GSM9042139_C2_11_c779ddc770b7::0	6477	0.022059619426727295	0.040833004936575906	0.14173228346456693	6454	0.5647660365664704	malignant
GSE299623|GSM9042139_C2_11	GSE299623_GSM9042139_C2_11_c779ddc770b7	GSE299623	Endometrial carcinosarcoma	mixed_mesenchymal_malignancy	GSE299623_GSM9042139_C2_11_c779ddc770b7::2	693	0.005232201423496008	0.040833004936575906	0.0	684	0.06725146198830409	uncertain
GSE299623|GSM9042139_C2_11	GSE299623_GSM9042139_C2_11_c779ddc770b7	GSE299623	Endometrial carcinosarcoma	mixed_mesenchymal_malignancy	GSE299623_GSM9042139_C2_11_c779ddc770b7::3	217	0.00035512258182279766	0.040833004936575906	0.0	204	0.0196078431372549	uncertain
GSE190597|P1	GSE190597_P1_72e88f36025b	GSE190597	Pleural mesothelioma	mixed_mesenchymal_malignancy	GSE190597_P1_72e88f36025b::1	543	0.024832813069224358	0.03478539392352099	0.18968692449355432	514	0.22762645914396887	uncertain
GSE190597|P1	GSE190597_P1_72e88f36025b	GSE190597	Pleural mesothelioma	mixed_mesenchymal_malignancy	GSE190597_P1_72e88f36025b::0	1554	0.04046351835131645	0.03478539392352099	0.676962676962677	1554	0.001287001287001287	malignant
GSE190597|P11	GSE190597_P11_3392c5111ee9	GSE190597	Pleural mesothelioma	mixed_mesenchymal_malignancy	GSE190597_P11_3392c5111ee9::0	522	0.021554866805672646	0.033500169813632956	0.22796934865900384	516	0.5445736434108527	malignant
GSE190597|P11	GSE190597_P11_3392c5111ee9	GSE190597	Pleural mesothelioma	mixed_mesenchymal_malignancy	GSE190597_P11_3392c5111ee9::1	326	0.006337217055261135	0.033500169813632956	0.012269938650306749	286	0.9790209790209791	malignant
GSE190597|P11	GSE190597_P11_3392c5111ee9	GSE190597	Pleural mesothelioma	mixed_mesenchymal_malignancy	GSE190597_P11_3392c5111ee9::2	282	0.09588303416967392	0.033500169813632956	1.0	282	0.0035460992907801418	malignant
GSE190597|P11	GSE190597_P11_3392c5111ee9	GSE190597	Pleural mesothelioma	mixed_mesenchymal_malignancy	GSE190597_P11_3392c5111ee9::3	159	0.10096868127584457	0.033500169813632956	1.0	159	1.0	malignant
GSE190597|P12	GSE190597_P12_b3668cefb083	GSE190597	Pleural mesothelioma	mixed_mesenchymal_malignancy	GSE190597_P12_b3668cefb083::0	686	0.0678509995341301	0.030652960501611246	0.8440233236151603	686	0.597667638483965	malignant
GSE190597|P12	GSE190597_P12_b3668cefb083	GSE190597	Pleural mesothelioma	mixed_mesenchymal_malignancy	GSE190597_P12_b3668cefb083::2	163	0.0058358502574265	0.030652960501611246	0.03680981595092025	125	0.0	non_malignant
GSE190597|P12	GSE190597_P12_b3668cefb083	GSE190597	Pleural mesothelioma	mixed_mesenchymal_malignancy	GSE190597_P12_b3668cefb083::1	229	2.1760366507805884e-05	0.030652960501611246	0.0	102	0.0	non_malignant
GSE190597|P13	GSE190597_P13_38927cc3a33c	GSE190597	Pleural mesothelioma	mixed_mesenchymal_malignancy	GSE190597_P13_38927cc3a33c::0	372	0.01448433380573988	0.05053885608911514	0.0456989247311828	256	0.18359375	uncertain
GSE190597|P13	GSE190597_P13_38927cc3a33c	GSE190597	Pleural mesothelioma	mixed_mesenchymal_malignancy	GSE190597_P13_38927cc3a33c::1	351	0.04968855157494545	0.05053885608911514	0.42735042735042733	351	0.7549857549857549	malignant
GSE190597|P2	GSE190597_P2_cdb637b18c19	GSE190597	Pleural mesothelioma	mixed_mesenchymal_malignancy	GSE190597_P2_cdb637b18c19::1	1654	0.06772404909133911	0.010853851633146375	0.9818621523579202	1654	0.9915356711003628	malignant
GSE190597|P2	GSE190597_P2_cdb637b18c19	GSE190597	Pleural mesothelioma	mixed_mesenchymal_malignancy	GSE190597_P2_cdb637b18c19::0	2550	0.05060682073235512	0.010853851633146375	0.9250980392156862	2547	0.9748723989006675	malignant
GSE190597|P2	GSE190597_P2_cdb637b18c19	GSE190597	Pleural mesothelioma	mixed_mesenchymal_malignancy	GSE190597_P2_cdb637b18c19::2	1222	1.144519956142176e-05	0.010853851633146375	0.0	526	0.11026615969581749	uncertain
GSE190597|P3	GSE190597_P3_5d2ff8f86d77	GSE190597	Pleural mesothelioma	mixed_mesenchymal_malignancy	GSE190597_P3_5d2ff8f86d77::0	176	0.026206927374005318	0.05614620149135591	0.14204545454545456	0		non_malignant
GSE190597|P4	GSE190597_P4_455cd5e59267	GSE190597	Pleural mesothelioma	mixed_mesenchymal_malignancy	GSE190597_P4_455cd5e59267::1	2654	0.005695665255188942	0.012102594301104514	0.09005275056518462	2437	0.27041444398851044	uncertain
GSE190597|P4	GSE190597_P4_455cd5e59267	GSE190597	Pleural mesothelioma	mixed_mesenchymal_malignancy	GSE190597_P4_455cd5e59267::0	6790	0.025851480662822723	0.012102594301104514	0.8273932253313696	6753	0.574115208055679	malignant
GSE190597|P4	GSE190597_P4_455cd5e59267	GSE190597	Pleural mesothelioma	mixed_mesenchymal_malignancy	GSE190597_P4_455cd5e59267::3	311	0.001878855749964714	0.012102594301104514	0.003215434083601286	163	0.012269938650306749	uncertain
